IDCliente,NombreCliente,SKU,Descripción,Grupo_Material_1,Grupo_Vendedores,zona_ventas,Mes_prediccion,Trimestre,Año,cantidad_sugerida,registros_historicos,ultima_compra,promedio_historico
102165,CHAPARRO PEREZ LENYS STELLA,243055,CATANIA 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,151.11,2,2025-07-04,131.4
102165,CHAPARRO PEREZ LENYS STELLA,243061,ITRIA BEIGE 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,75.55,2,2025-07-04,65.7
102165,CHAPARRO PEREZ LENYS STELLA,243061,ITRIA BEIGE 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,75.55,2,2025-07-04,65.7
102165,CHAPARRO PEREZ LENYS STELLA,243061,ITRIA BEIGE 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,75.55,2,2025-07-04,65.7
102165,CHAPARRO PEREZ LENYS STELLA,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,65.86,2,2025-08-21,57.27
102165,CHAPARRO PEREZ LENYS STELLA,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,65.86,2,2025-08-21,57.27
102165,CHAPARRO PEREZ LENYS STELLA,263038,PICASSO 58.4 X118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,65.86,2,2025-08-21,57.27
102165,CHAPARRO PEREZ LENYS STELLA,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,85.96,4,2025-07-04,84.01
102165,CHAPARRO PEREZ LENYS STELLA,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,85.96,4,2025-07-04,84.01
102165,CHAPARRO PEREZ LENYS STELLA,263039,BERILO 58.4x118.4 GB RECT,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,85.96,4,2025-07-04,84.01
102392,GEOVANNY ANDRES MOLINA CAMARGO,203033,CERITALIA CA 30X60,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,224.8,3,2025-08-25,195.48
102392,GEOVANNY ANDRES MOLINA CAMARGO,203033,CERITALIA CA 30X60,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,224.8,3,2025-08-25,195.48
102392,GEOVANNY ANDRES MOLINA CAMARGO,203033,CERITALIA CA 30X60,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,224.8,3,2025-08-25,195.48
102392,GEOVANNY ANDRES MOLINA CAMARGO,241285,MACERATA ALMENDRA 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,56.82,2,2025-08-25,49.41
102392,GEOVANNY ANDRES MOLINA CAMARGO,241285,MACERATA ALMENDRA 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,56.82,2,2025-08-25,49.41
102392,GEOVANNY ANDRES MOLINA CAMARGO,241285,MACERATA ALMENDRA 30X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,56.82,2,2025-08-25,49.41
102392,GEOVANNY ANDRES MOLINA CAMARGO,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,300.15,3,2025-08-28,261.0
102392,GEOVANNY ANDRES MOLINA CAMARGO,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,300.15,3,2025-08-28,261.0
102392,GEOVANNY ANDRES MOLINA CAMARGO,243062,ITRIA GRIS 60X60 GB,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,300.15,3,2025-08-28,261.0
102392,GEOVANNY ANDRES MOLINA CAMARGO,243085,D-CHIARA 45X90.1 GB,Ceranatto,GTE. MARIA FERNANDEZ,0,10,4,2025,159.29,2,2025-08-28,138.51
102392,GEOVANNY ANDRES MOLINA CAMARGO,243085,D-CHIARA 45X90.1 GB,Ceranatto,GTE. MARIA FERNANDEZ,0,11,4,2025,159.29,2,2025-08-28,138.51
102392,GEOVANNY ANDRES MOLINA CAMARGO,243085,D-CHIARA 45X90.1 GB,Ceranatto,GTE. MARIA FERNANDEZ,0,12,4,2025,159.29,2,2025-08-28,138.51
104385,CERAMICA ITALIA S A,200516,EXC-SAN PIETRO BEIGE BRI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.15,3,2025-05-28,1.0
104385,CERAMICA ITALIA S A,200516,EXC-SAN PIETRO BEIGE BRI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.15,3,2025-05-28,1.0
104385,CERAMICA ITALIA S A,200516,EXC-SAN PIETRO BEIGE BRI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.15,3,2025-05-28,1.0
104385,CERAMICA ITALIA S A,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201382,MACERATA AVELLANA 30X60  PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201385,MACERATA ALMENDRA 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,201386,MACERATA MARFIL 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-16,1.0
104385,CERAMICA ITALIA S A,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,10,4,2025,10.43,4,2025-07-23,7.05
104385,CERAMICA ITALIA S A,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,11,4,2025,10.43,4,2025-07-23,7.05
104385,CERAMICA ITALIA S A,202057,ARCHI TERRA 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,12,4,2025,10.43,4,2025-07-23,7.05
104385,CERAMICA ITALIA S A,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,202058,ARCHI CENIZO 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.68,6,2025-08-09,1.67
104385,CERAMICA ITALIA S A,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.68,6,2025-08-09,1.67
104385,CERAMICA ITALIA S A,202205,SEVILLA REAL 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.68,6,2025-08-09,1.67
104385,CERAMICA ITALIA S A,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,202227,EXTERIOR MEDELLIN GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202228,EXTERIOR SELCI 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202229,EXTERIOR ARAGON 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202229,EXTERIOR ARAGON 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202229,EXTERIOR ARAGON 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.92,4,2025-08-09,1.5
104385,CERAMICA ITALIA S A,202241,FONTANA BIANCO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,2,2025-05-03,1.0
104385,CERAMICA ITALIA S A,202241,FONTANA BIANCO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,2,2025-05-03,1.0
104385,CERAMICA ITALIA S A,202241,FONTANA BIANCO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,2,2025-05-03,1.0
104385,CERAMICA ITALIA S A,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.15,2,2025-05-23,1.0
104385,CERAMICA ITALIA S A,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.15,2,2025-05-23,1.0
104385,CERAMICA ITALIA S A,203041,MARMOL OSLO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.15,2,2025-05-23,1.0
104385,CERAMICA ITALIA S A,203044,TRENTINO 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,4,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203044,TRENTINO 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,4,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203044,TRENTINO 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,4,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203045,CATANIA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,5,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203045,CATANIA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,5,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203045,CATANIA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,5,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,10,2025-06-16,1.0
104385,CERAMICA ITALIA S A,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,10,2025-06-16,1.0
104385,CERAMICA ITALIA S A,203061,ITRIA BEIGE 60X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,10,2025-06-16,1.0
104385,CERAMICA ITALIA S A,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,10,4,2025,2.15,12,2025-07-07,1.22
104385,CERAMICA ITALIA S A,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,11,4,2025,2.15,12,2025-07-07,1.22
104385,CERAMICA ITALIA S A,203062,ITRIA GRIS 60X60 PRIMERA,Ceramica,Gr. S. Bogota,0,12,4,2025,2.15,12,2025-07-07,1.22
104385,CERAMICA ITALIA S A,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203065,ACONNA BEIGE 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203066,ACONNA GRIS 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203066,ACONNA GRIS 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203066,ACONNA GRIS 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203068,TERRANERA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,2,2025-06-05,1.0
104385,CERAMICA ITALIA S A,203068,TERRANERA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,2,2025-06-05,1.0
104385,CERAMICA ITALIA S A,203068,TERRANERA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,2,2025-06-05,1.0
104385,CERAMICA ITALIA S A,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,4,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,4,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203069,ASTRO BLANCO 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,4,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,203070,ASTRO DECOR 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,2,2025-08-09,2.0
104385,CERAMICA ITALIA S A,203073,ARIETTA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203073,ARIETTA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203073,ARIETTA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,6,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,7,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,7,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203080,ITRIA BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,7,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203081,ITRIA GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,8,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203081,ITRIA GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,8,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203081,ITRIA GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,8,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203090,ALAMY NATURAL 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,2,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203090,ALAMY NATURAL 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,2,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203090,ALAMY NATURAL 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,2,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,4,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,4,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203091,ALAMY GREY 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,4,2025-06-09,1.0
104385,CERAMICA ITALIA S A,203096,MONFERRATO TERRA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,8,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203096,MONFERRATO TERRA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,8,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203096,MONFERRATO TERRA 60X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,8,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203097,MONFERRATO GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.92,6,2025-08-09,1.33
104385,CERAMICA ITALIA S A,203097,MONFERRATO GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.92,6,2025-08-09,1.33
104385,CERAMICA ITALIA S A,203097,MONFERRATO GRIS 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.92,6,2025-08-09,1.33
104385,CERAMICA ITALIA S A,203130,ITRIA PERLA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,10,2025-08-12,1.3
104385,CERAMICA ITALIA S A,203130,ITRIA PERLA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,10,2025-08-12,1.3
104385,CERAMICA ITALIA S A,203130,ITRIA PERLA 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,10,2025-08-12,1.3
104385,CERAMICA ITALIA S A,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.92,5,2025-08-09,1.4
104385,CERAMICA ITALIA S A,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.92,5,2025-08-09,1.4
104385,CERAMICA ITALIA S A,203131,ITRIA CENIZO 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.92,5,2025-08-09,1.4
104385,CERAMICA ITALIA S A,203132,ITRIA PLOMO 60X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.53,13,2025-08-12,1.08
104385,CERAMICA ITALIA S A,203132,ITRIA PLOMO 60X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.53,13,2025-08-12,1.08
104385,CERAMICA ITALIA S A,203132,ITRIA PLOMO 60X60  PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.53,13,2025-08-12,1.08
104385,CERAMICA ITALIA S A,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,15,2025-08-12,1.2
104385,CERAMICA ITALIA S A,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,15,2025-08-12,1.2
104385,CERAMICA ITALIA S A,203137,ITRIA PERLA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,15,2025-08-12,1.2
104385,CERAMICA ITALIA S A,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,10,4,2025,1.15,11,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,11,4,2025,1.15,11,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203138,ITRIA CENIZO 30X60 PRIMERA,Ceramica,Gte CENTRO - NORTE,0,12,4,2025,1.15,11,2025-06-10,1.0
104385,CERAMICA ITALIA S A,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,14,2025-08-12,1.21
104385,CERAMICA ITALIA S A,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,14,2025-08-12,1.21
104385,CERAMICA ITALIA S A,203139,ITRIA PLOMO 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,14,2025-08-12,1.21
104385,CERAMICA ITALIA S A,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203142,TORREJON BEIGE 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203149,TORREJON GRIS 30X60 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,12,4,2025,1.15,2,2025-06-11,1.0
104385,CERAMICA ITALIA S A,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,4,2025-08-26,1.75
104385,CERAMICA ITALIA S A,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,4,2025-08-26,1.75
104385,CERAMICA ITALIA S A,203150,BARU 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,4,2025-08-26,1.75
104385,CERAMICA ITALIA S A,203151,COCORA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,3.16,6,2025-08-28,1.87
104385,CERAMICA ITALIA S A,203151,COCORA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,3.16,6,2025-08-28,1.87
104385,CERAMICA ITALIA S A,203151,COCORA 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,3.16,6,2025-08-28,1.87
104385,CERAMICA ITALIA S A,203152,BROOKLYN 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,10,2025-08-26,1.4
104385,CERAMICA ITALIA S A,203152,BROOKLYN 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,10,2025-08-26,1.4
104385,CERAMICA ITALIA S A,203152,BROOKLYN 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,10,2025-08-26,1.4
104385,CERAMICA ITALIA S A,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.92,9,2025-08-26,1.22
104385,CERAMICA ITALIA S A,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.92,9,2025-08-26,1.22
104385,CERAMICA ITALIA S A,203154,IZAR BEIGE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.92,9,2025-08-26,1.22
104385,CERAMICA ITALIA S A,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,1.53,10,2025-08-26,1.1
104385,CERAMICA ITALIA S A,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,1.53,10,2025-08-26,1.1
104385,CERAMICA ITALIA S A,203157,ANDALUZ 60X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,1.53,10,2025-08-26,1.1
104385,CERAMICA ITALIA S A,203160,ISEO NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203160,ISEO NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203160,ISEO NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,10,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,11,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203161,FORESTA NATURE 30X60 PRIMERA,Ceramica,GTE. MARIA FERNANDEZ,0,12,4,2025,2.3,3,2025-08-26,2.0
104385,CERAMICA ITALIA S A,203171,BOSCO MIEL 31X101 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,10,4,2025,1.92,52,2025-08-28,1.04
104385,CERAMICA ITALIA S A,203171,BOSCO MIEL 31X101 PRIMERA,Ceramica,GTE. CESAR ARAMENDEZ,0,11,4,2025,1.92,52,2025-08-28,1.04
